price_eur,location,city,governorate,Area,room,bathroom,age,state,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
124000,Sousse Ville,Sousse Ville,Sousse,86.0,4,2,1,1,101.263484245358,0,0,0,0,0,0,0,1,0,1,0
33945,Nouvelle Medina,Nouvelle Medina,Ben Arous,86.0,3,1,1,1,1.93004994234137,0,0,1,0,0,0,0,0,0,0,0
139500,Cité Du Stade,La Marsa,tunis,86.0,3,2,1,1,17.7221901283016,1,0,0,0,0,0,0,0,1,0,0
46500,El Mourouj 5,El Mourouj,Ben Arous,85.0,4,1,3,1,15.2468224381805,0,0,0,0,0,0,0,0,0,0,0
24800,Bir El Bey,Hammam Chatt,Ben Arous,85.0,1,1,1,1,84.0946305610268,0,0,0,0,0,0,0,0,0,0,0
139500,Cité Panorama,Ezzahra,Ben Arous,85.0,3,1,3,1,9.53373908202624,0,0,0,0,0,0,1,0,0,1,0
139500,Hammamet Nord,Hammamet,Nabeul,85.0,1,1,0,2,65.4597220191691,0,0,1,0,0,1,1,0,1,1,1
55180,Carthage Byrsa,Carthage,tunis,82.0,3,1,2,1,16.956028959712,0,0,0,0,0,0,0,0,1,1,1
40300,El Mourouj 5,El Mourouj,Ben Arous,82.0,3,1,3,1,15.2468224381805,1,0,1,0,0,0,1,0,1,0,0
139500,Khaznadar,Le Bardo,tunis,82.0,3,1,3,1,5.54992694975533,0,0,0,0,0,0,0,0,1,0,1
49600,Rades Meliane,Rades,Ben Arous,81.0,3,1,3,1,12.4441055805726,0,0,0,0,1,0,0,0,0,1,0
99200,Hammamet Nord,Hammamet,Nabeul,80.0,1,2,0,2,65.4597220191691,0,0,1,0,0,1,1,0,1,1,1
83700,Hammamet Nord,Hammamet,Nabeul,80.0,2,1,0,1,65.4597220191691,1,0,1,1,0,0,1,0,0,1,1
46500,Oued Ellil,Oued Ellil,La Manouba,80.0,4,3,4,2,16.3584810856446,0,0,0,0,0,0,0,0,0,0,0
45880,El Mourouj 5,El Mourouj,Ben Arous,80.0,3,1,1,1,327.765254316544,1,0,1,0,0,0,0,0,0,0,0
44950,El Mourouj 3,El Mourouj,Ben Arous,80.0,3,1,3,1,15.2468224381805,1,0,1,0,0,0,0,0,1,0,0
43400,Ariana,Ariana Ville,Ariana,80.0,2,1,1,1,6.32498837542227,0,0,0,0,0,0,0,0,1,0,0
41850,Cité du Jardin,Ettahrir,tunis,80.0,3,1,5,1,17.7221901283016,0,0,0,0,1,0,0,0,0,0,0
32550,Borj Louzir,La Soukra,Ariana,80.0,3,1,1,1,11.3450822580238,0,0,0,0,0,0,0,0,0,0,0
23870,Ben Arous,Ben Arous,Ben Arous,80.0,3,1,5,1,5.79063571012456,0,0,0,0,0,0,0,0,0,0,0
139500,Nouvelle Medina,Nouvelle Medina,Ben Arous,80.0,3,2,1,1,1.93004994234137,0,0,1,0,0,0,0,0,1,0,0
139500,El Kabaria 1,El Kabaria,tunis,80.0,3,1,4,1,2.19113226059161,0,0,0,0,0,0,0,0,0,0,0
139500,El Menzah 1,El Menzah,tunis,80.0,3,2,1,1,3.80633013736783,0,0,0,0,0,0,0,0,0,0,0
66030,Hammamet,Hammamet,Nabeul,78.0,1,1,1,2,65.4597220191691,0,0,1,0,0,1,1,0,0,1,0
61690,Nouvelle Ariana,Ariana Ville,Ariana,78.0,3,1,1,1,6.32498837542227,0,0,0,0,0,0,0,0,1,1,1
68200,Cité de la Plage,Hammam Sousse,Sousse,77.0,2,1,1,1,113.005687408677,0,0,0,0,0,0,1,0,1,1,0
40300,Ibn Sina,El Kabaria,tunis,76.0,3,1,2,1,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
43400,Bab Bhar,Tunis,tunis,75.0,2,1,1,1,2.19113226059161,0,0,1,0,0,0,0,0,1,0,0
40920,El Mourouj 5,El Mourouj,Ben Arous,75.0,3,1,1,1,15.2468224381805,0,0,1,0,0,0,0,0,1,0,1
40300,Hammamet,Hammamet,Nabeul,75.0,2,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
139500,Jaafar,Raoued,Ariana,75.0,2,1,4,0,16.228614774176,0,0,0,0,0,0,0,0,0,0,0
139500,Rades Meliane,Rades,Ben Arous,75.0,3,1,2,1,11.3920349533352,0,0,0,0,0,0,0,0,0,0,0
92814,Cité Ennasr 2,Ariana Ville,Ariana,74.0,3,2,0,2,6.70683738490219,1,0,0,0,0,0,1,0,1,1,1
75950,Le Kram,Le Kram,tunis,72.0,2,1,1,1,14.8369415778658,0,0,0,0,0,0,0,0,0,0,0
54250,Cité El Khadra,Cité El Khadra,tunis,70.0,2,1,5,1,2.68712751847558,0,0,0,0,0,0,0,0,0,0,0
46500,Cité Taieb Mhiri 2,Rades,Ben Arous,70.0,3,2,1,1,11.3920349533352,0,0,0,0,0,0,0,0,0,0,0
139500,Hammamet Nord,Hammamet,Nabeul,70.0,3,1,3,1,65.8760158563702,0,0,0,1,0,0,0,1,0,0,1
139500,République,Tunis,tunis,68.0,3,1,1,1,2.11676575488169,0,0,0,0,0,0,0,0,0,0,0
51150,Bhar Lazreg,La Marsa,tunis,67.0,1,1,1,2,17.7221901283016,1,0,0,0,0,0,0,0,0,1,1
139500,Zone Touristique,Mahdia Ville,Mahdia,67.0,1,1,0,2,172.990038100651,0,0,1,1,0,0,1,0,1,1,1
93000,Cité Bou Kornine 2,Hammam Lif,Ben Arous,64.0,3,2,1,1,18.230347164571,1,0,0,0,0,0,1,0,0,0,0
58900,Hammamet Nord,Hammamet,Nabeul,63.0,1,1,1,2,65.4597220191691,0,0,0,0,0,1,1,0,1,1,1
65100,Hammamet,Hammamet,Nabeul,62.0,3,3,1,2,65.4597220191691,0,0,0,1,0,0,0,0,1,0,0
52700,Nabeul,Nabeul,Nabeul,62.0,1,1,1,1,72.8250683705131,0,0,1,0,0,1,0,0,1,0,0
49600,Aouina,La Marsa,tunis,62.0,1,1,3,1,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
60140,Hammamet Sud,Hammamet,Nabeul,61.0,1,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,1,1,1
58900,Aouina,La Marsa,tunis,60.0,1,1,1,2,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
139500,Cité El Bassatine,Monastir Ville,Monastir,60.0,3,1,2,1,134.796846507326,0,0,1,0,0,0,1,0,1,0,1
139500,Aouina,La Marsa,tunis,60.0,1,1,1,2,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
46500,Hammamet Nord,Hammamet,Nabeul,58.0,1,1,0,2,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
46500,Cité El Khadra,Cité El Khadra,tunis,55.0,3,2,1,1,2.68712751847558,0,0,0,0,0,0,0,0,0,0,0
38750,Borj Cedria,Hammam Chatt,Ben Arous,46.0,1,1,1,2,84.0946305610268,0,0,1,0,0,0,0,0,1,0,0
527000,Gammarth,La Marsa,tunis,172.0,3,3,1,2,17.7221901283016,1,0,1,1,0,0,0,0,1,1,1
465000,Gammarth,La Marsa,tunis,172.0,3,2,1,2,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
387500,Les Jardins de Carthage,Le Kram,tunis,172.0,4,3,1,2,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
372000,Les Jardins de Carthage,Le Kram,tunis,172.0,4,2,0,2,15.3139811663917,1,0,0,0,0,0,1,0,1,1,1
351850,Les Jardins de Carthage,Le Kram,tunis,172.0,4,2,0,2,15.3139811663917,1,0,0,0,0,0,1,0,1,1,1
279000,La Soukra,La Soukra,Ariana,172.0,3,1,1,1,11.3450822580238,0,0,0,0,0,0,0,0,1,0,0
248000,Sousse Ville,Sousse Ville,Sousse,172.0,3,2,3,0,118.765576719059,0,0,0,0,0,0,0,0,1,0,1
223200,Cité Les Pins,La Marsa,tunis,172.0,3,2,1,1,10.1287369466105,1,0,0,0,0,0,0,0,1,0,0
179800,El Menzah 9,El Menzah,tunis,172.0,3,2,1,1,4.6317218774898,1,0,0,0,0,0,0,0,1,1,1
170500,Houmt Souk,Djerba,Djerba,172.0,3,2,1,1,329.885067333887,0,0,0,0,0,1,0,0,1,0,0
154070,Les Berges Du Lac 2,La Marsa,tunis,172.0,2,1,1,1,17.7221901283016,1,0,0,0,0,0,1,0,0,0,0
145700,Midoune,Midoun,Djerba,172.0,3,3,1,2,329.885067333887,0,0,0,0,0,1,0,0,0,0,0
130200,Djerba,Djerba,Djerba,172.0,3,2,1,2,336.063533301856,0,0,0,0,0,1,0,0,0,0,0
130200,Djerba,Djerba,Djerba,172.0,3,2,1,1,336.063533301856,0,0,0,0,0,0,0,0,0,0,0
117800,Tezdaine,Djerba,Djerba,172.0,3,2,1,1,341.757988160383,0,0,0,0,0,1,0,0,0,0,0
116250,Aouina,La Marsa,tunis,172.0,3,1,1,1,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
111600,Djerba,Djerba,Djerba,172.0,3,3,1,1,336.063533301856,0,0,0,0,0,1,0,0,0,0,0
108500,Hammam Sousse,Hammam Sousse,Sousse,172.0,3,1,1,1,113.425986263756,0,0,0,0,0,0,0,0,0,0,0
139500,Cité 18 Janvier,Ettadhamen,Ariana,172.0,3,1,1,1,7.79369933061673,1,0,0,0,0,0,0,0,1,0,0
139500,Djerba,Djerba,Djerba,172.0,3,1,1,2,336.063533301856,1,0,0,0,1,1,0,1,1,0,0
139500,La Manouba,La Manouba,La Manouba,172.0,3,2,1,2,14.3537727228831,0,0,1,0,0,0,1,0,1,1,0
139500,La Manouba,La Manouba,La Manouba,172.0,3,2,1,2,14.3537727228831,0,0,0,0,0,0,0,0,1,1,1
139500,Hammamet,Hammamet,Nabeul,172.0,3,2,1,1,65.4597220191691,0,0,1,0,0,0,0,0,1,1,1
139500,Hammamet,Hammamet,Nabeul,172.0,3,1,0,2,65.4597220191691,0,0,1,0,0,1,1,0,1,1,1
139500,Hammamet Sud,Hammamet,Nabeul,172.0,3,2,1,2,65.4597220191691,0,0,1,0,0,1,1,0,1,1,1
139500,Hammamet Nord,Hammamet,Nabeul,172.0,3,4,1,2,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
139500,Hammamet Nord,Hammamet,Nabeul,172.0,3,3,1,2,65.4597220191691,1,0,0,1,0,0,0,0,1,1,1
139500,Hammamet Sud,Hammamet,Nabeul,172.0,3,3,1,1,61.6001824908988,0,0,0,0,0,1,0,0,0,0,1
139500,Hammamet,Hammamet,Nabeul,172.0,3,1,1,1,65.4597220191691,0,0,0,0,0,1,1,0,0,0,0
139500,Bhar Lazreg,La Marsa,tunis,172.0,3,2,1,2,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
139500,El Menzah 9,El Menzah,tunis,172.0,2,1,1,2,4.6317218774898,1,0,0,0,0,0,1,0,0,1,1
139500,La Soukra,La Soukra,Ariana,421.0,3,2,1,1,11.3450822580238,1,0,1,0,0,0,0,0,1,1,1
99200,Cité El Wafa,Nabeul,Nabeul,320.0,2,1,0,2,72.8250683705131,0,0,0,0,0,0,1,0,1,0,0
44950,Cité Ennour Jaafar,Raoued,Ariana,7765.0,2,1,1,1,3.39976474861725,0,0,1,0,0,0,1,0,0,1,0
170500,El Alelgua,Mornag,Ben Arous,2500.0,2,1,3,0,18.3799491860473,0,0,0,0,0,0,0,0,0,0,0
139500,La Goulette,La Goulette,tunis,1600.0,2,1,1,2,13.7906672528899,0,0,1,0,0,0,1,0,1,1,1
108500,Hammamet Sud,Hammamet,Nabeul,1500.0,3,1,1,1,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
37200,Hammamet Sud,Hammamet,Nabeul,1500.0,2,2,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
76198,Djerba,Djerba,Djerba,1350.0,2,1,4,2,339.32035988484,0,0,0,0,0,0,0,0,0,0,0
114700,Hammamet,Hammamet,Nabeul,1300.0,2,1,1,1,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
139500,Mutuelle Ville,El Menzah,tunis,1140.0,6,3,3,0,4.6317218774898,1,0,0,0,0,0,0,0,0,0,0
139500,Gammarth,La Marsa,tunis,1100.0,4,2,1,2,17.7221901283016,1,0,0,0,0,1,0,0,1,0,1
961000,Mutuelle Ville,El Menzah,tunis,1003.0,6,3,3,1,3.36045988098661,1,0,0,0,0,1,0,0,0,0,0
92845,Hammamet Sud,Hammamet,Nabeul,882.0,1,1,0,2,65.4597220191691,0,0,0,0,1,1,0,0,1,1,1
139500,Sousse Ville,Sousse Ville,Sousse,834.0,5,3,1,1,118.316885677645,1,0,0,0,0,1,0,0,0,1,1
496000,Hammamet,Hammamet,Nabeul,810.0,2,1,1,1,65.4597220191691,1,0,0,0,0,0,0,0,0,1,1
310000,Aghir,Midoun,Djerba,800.0,15,8,3,1,327.765254316544,0,0,0,1,0,0,0,0,1,0,1
139500,Metline,Metline,Bizerte,800.0,2,1,3,1,50.4267835341965,0,0,0,1,1,1,0,0,0,0,0
139500,Hammamet,Hammamet,Nabeul,790.0,2,1,1,2,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
139500,Hammamet Nord,Hammamet,Nabeul,777.0,3,3,1,2,65.4597220191691,0,0,1,0,0,1,0,1,1,1,1
403000,El Mourouj 6,El Mourouj,Ben Arous,750.0,2,1,1,2,15.2468224381805,0,0,0,0,0,0,0,0,0,0,0
139500,Bab El Khadra,Tunis,tunis,750.0,2,1,1,1,327.765254316544,0,0,1,0,0,0,0,1,1,1,1
139500,Hammamet Sud,Hammamet,Nabeul,730.0,3,1,1,1,61.6016913948811,0,0,0,0,1,1,0,1,1,1,1
139500,Hammamet,Hammamet,Nabeul,730.0,2,2,0,2,65.4597220191691,0,0,0,0,0,1,0,0,1,0,0
139500,Hammamet,Hammamet,Nabeul,730.0,2,1,1,1,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
139500,Yasmine Hammamet,Hammamet,Nabeul,700.0,2,1,0,2,65.4597220191691,0,0,0,0,0,1,0,0,1,0,0
139500,Hammamet,Hammamet,Nabeul,700.0,2,2,0,2,65.4597220191691,1,0,0,0,1,1,0,0,1,1,1
136400,Hammamet Sud,Hammamet,Nabeul,700.0,3,1,1,1,61.6001824908988,1,0,0,1,1,1,0,1,1,1,1
139500,Hammamet,Hammamet,Nabeul,700.0,2,1,1,2,65.4597220191691,0,0,0,0,1,1,0,0,1,0,0
139500,Carthage,Carthage,tunis,700.0,4,5,1,1,16.5057647881764,1,0,0,1,1,0,0,0,1,1,1
434000,El Menzah 9,El Menzah,tunis,680.0,6,3,1,1,4.6317218774898,1,0,0,0,0,0,0,0,0,0,0
139500,Cité Jaouhara,Mohamadia,Sousse,670.0,2,4,2,2,118.010860494981,1,0,0,0,0,0,0,1,1,1,1
837000,La Soukra,La Soukra,Ariana,650.0,4,4,0,2,11.3450822580238,1,0,0,0,0,1,0,0,1,1,1
80290,Djerba,Djerba,Djerba,625.0,2,2,1,1,336.063533301856,0,0,0,0,0,0,0,0,0,0,0
1023000,Sidi El Mahrsi,Nabeul,Nabeul,600.0,2,2,1,1,73.2483602753751,1,0,0,1,0,0,0,0,1,1,1
480500,El Menzah 9,El Menzah,tunis,600.0,2,3,1,1,6.40986136903085,1,0,0,0,0,0,0,0,0,0,0
201500,La Manouba,La Manouba,La Manouba,600.0,2,2,3,1,14.3537727228831,1,0,0,0,0,0,0,0,0,0,0
114700,Hammamet,Hammamet,Nabeul,600.0,3,1,3,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
92690,Djerba,Djerba,Djerba,581.0,2,1,1,1,336.063533301856,1,0,0,0,0,0,0,0,0,0,0
139500,El Manar 1,El Menzah,tunis,540.0,8,4,3,1,4.6317218774898,1,0,0,0,0,0,0,0,1,1,1
300700,Le Kram,Le Kram,tunis,533.0,2,1,1,1,388.811199855451,1,0,0,0,0,0,0,0,0,0,0
139500,Les Berges Du Lac 2,La Marsa,tunis,517.0,3,3,0,2,10.2013421125342,1,0,0,0,0,1,0,0,1,1,1
269700,Hammamet,Hammamet,Nabeul,500.0,2,3,1,2,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
165850,Tezdaine,Djerba,Djerba,500.0,3,4,1,2,341.757988160383,0,0,0,0,0,1,0,0,0,0,1
139500,Cité Ennasr 2,Ariana Ville,Ariana,476.0,6,5,1,1,6.32498837542227,1,0,1,0,0,1,0,0,1,1,1
263500,Gammarth Village,La Marsa,tunis,471.0,5,4,1,1,17.7221901283016,1,0,1,0,0,1,0,0,1,1,1
434000,Chott Meriem,Akouda,Sousse,470.0,2,2,1,1,111.167790931873,0,0,0,1,0,1,0,0,0,0,0
387500,La Marsa,La Marsa,tunis,460.0,2,2,0,1,17.7221901283016,1,0,0,0,0,0,0,0,1,1,1
139500,El Menzah 9,El Menzah,tunis,452.0,3,2,3,0,4.6317218774898,0,0,0,0,0,0,0,0,0,0,0
372000,Bou Mhel,Boumhel Bassatine,Ben Arous,450.0,3,1,1,1,30.8152660477654,0,0,0,0,0,0,0,0,0,1,0
271250,Hammamet Nord,Hammamet,Nabeul,450.0,3,3,0,2,68.1327730498967,1,0,0,0,0,0,0,0,1,1,0
248000,Aouina,La Marsa,tunis,450.0,2,1,3,0,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
130200,Midoune,Midoun,Djerba,450.0,3,2,1,2,339.900192675928,0,0,0,0,0,1,0,0,0,0,1
496000,Le Kram,Le Kram,tunis,440.0,2,2,1,1,15.3139811663917,1,0,0,0,0,0,0,0,0,1,1
58900,Hammamet,Hammamet,Nabeul,440.0,2,1,1,1,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
139500,Chotrana 2,La Soukra,Ariana,435.0,3,5,1,2,11.3450822580238,1,0,0,0,0,1,0,0,1,1,1
226300,El Maamoura,Beni Khiar,Nabeul,433.0,2,2,3,1,79.5401997639137,1,0,0,1,0,0,0,0,0,0,1
248000,Cité Ennasr 2,Ariana Ville,Ariana,430.0,3,3,0,2,6.32498837542227,1,0,1,1,1,0,1,0,1,1,1
449500,Chotrana 1,La Soukra,Ariana,424.0,4,4,0,2,10.6556323701042,1,0,0,0,0,1,0,1,1,1,1
4650000,La Soukra,La Soukra,Ariana,420.0,5,4,1,1,11.3450822580238,1,0,0,0,0,1,0,0,1,0,0
403000,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,420.0,20,5,1,2,6.32498837542227,1,0,0,0,0,0,0,0,0,0,0
372000,Le Bardo,Le Bardo,tunis,420.0,1,3,5,1,4.47788937929573,1,0,0,0,0,0,0,0,0,0,0
139500,Cité el Mrezga,Sidi Thabet,Ariana,405.0,2,1,2,1,117.369020569889,0,0,0,0,0,0,0,0,0,0,0
274350,Nabeul,Nabeul,Nabeul,404.0,6,4,0,2,72.8250683705131,0,0,0,1,0,1,0,0,1,0,0
263500,Bizerte Le Corniche,Bizerte Nord,Bizerte,400.0,3,3,1,2,62.894202574994,1,0,0,1,1,0,0,1,1,0,1
403000,Hammamet Nord,Hammamet,Nabeul,400.0,6,6,1,1,65.4597220191691,1,0,1,0,0,1,0,0,1,1,1
269700,El Yasmina,Carthage,tunis,400.0,7,4,2,2,15.3948205666579,1,0,0,0,0,0,0,0,1,1,1
263500,Yasmine Hammamet,Hammamet,Nabeul,400.0,2,2,1,1,65.4597220191691,0,0,0,0,0,1,0,0,1,0,0
232500,Hammamet,Hammamet,Nabeul,400.0,2,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
142600,Megrine Jaouhara,Mégrine,Ben Arous,400.0,2,1,3,0,15.2468224381805,0,0,0,0,0,0,0,0,0,0,0
111600,Midoune,Midoun,Djerba,400.0,2,1,1,1,339.254640097484,0,0,0,0,0,1,0,0,0,0,1
108500,Hammamet,Hammamet,Nabeul,400.0,2,2,1,2,65.4597220191691,0,0,0,0,1,1,0,0,0,0,0
68200,Hammamet Sud,Hammamet,Nabeul,400.0,2,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
49600,Hammamet Sud,Hammamet,Nabeul,400.0,2,1,1,1,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
139500,Mellita,Houmt Souk,Djerba,400.0,2,1,1,2,329.012287517264,1,0,0,0,0,1,0,1,1,0,1
139500,Sahloul,Sousse Jaouhara,Sousse,394.0,3,1,3,0,117.273190424209,0,0,0,0,0,0,0,0,1,0,0
139500,Chotrana 2,La Soukra,Ariana,391.0,3,2,1,1,11.3450822580238,1,0,0,0,0,1,0,0,1,1,1
147250,Hammamet,Hammamet,Nabeul,387.0,2,2,1,1,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
139500,Hammamet Nord,Hammamet,Nabeul,387.0,2,1,1,1,65.4597220191691,0,0,1,0,0,1,0,0,1,0,0
275900,Hammamet,Hammamet,Nabeul,386.0,3,3,0,2,65.4597220191691,1,0,1,0,0,1,0,0,1,1,1
232500,Hammamet,Hammamet,Nabeul,380.0,2,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
201500,Hammamet Nord,Hammamet,Nabeul,372.0,2,1,1,1,65.4597220191691,0,0,0,0,0,1,0,0,1,0,1
153450,Aouina,La Marsa,tunis,370.0,2,1,0,1,17.7221901283016,1,0,0,0,0,0,0,0,0,0,0
139500,Ben Arous,Ben Arous,Ben Arous,365.0,3,1,3,1,5.79063571012456,1,0,0,0,0,0,0,0,0,0,0
186000,Houmt Souk,Houmt Souk,Djerba,360.0,3,2,1,1,329.885067333887,0,0,0,0,0,0,0,0,0,0,1
201500,Hammam Sousse,Hammam Sousse,Sousse,355.0,2,2,1,1,113.681036216882,0,0,0,0,0,0,0,0,0,0,0
325500,Yasmine Hammamet,Hammamet,Nabeul,350.0,5,1,1,1,61.8691035744219,0,0,0,0,0,1,0,0,0,0,0
117800,Hammamet,Hammamet,Nabeul,350.0,2,2,1,1,65.4597220191691,1,0,0,0,0,0,0,0,1,1,1
78647,Djerba,Djerba,Djerba,350.0,2,1,1,2,338.394032693521,0,0,0,0,0,1,0,0,0,0,0
40300,Djerba,Djerba,Djerba,350.0,2,1,1,1,336.063533301856,0,0,0,0,0,0,0,0,0,0,0
139500,Gammarth,La Marsa,tunis,350.0,2,1,1,1,17.7221901283016,1,0,0,0,0,1,0,0,1,1,1
102300,Djerba,Djerba,Djerba,344.0,2,2,3,1,336.063533301856,0,0,0,0,0,0,0,0,0,0,0
139500,Hammamet Sud,Hammamet,Nabeul,341.0,3,1,0,1,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
65100,Yasmine Hammamet,Hammamet,Nabeul,340.0,2,1,0,2,65.4597220191691,1,0,0,1,1,0,0,0,1,0,0
170500,Cité el Ghazela,Raoued,Ariana,335.0,3,2,3,1,31.2297929750813,1,0,0,0,0,0,0,0,0,0,0
113150,Mnihla,Mnihla,Ariana,335.0,2,1,3,1,9.15165203481795,0,0,0,0,0,0,0,0,0,0,0
105400,Mnihla,Mnihla,Ariana,335.0,9,3,2,1,9.15165203481795,1,0,0,0,1,0,0,0,0,0,0
55800,Hammamet Sud,Hammamet,Nabeul,330.0,2,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
294500,Hammamet,Hammamet,Nabeul,320.0,7,3,1,1,65.4597220191691,0,0,0,1,0,0,0,0,1,0,1
119350,Le Bardo,Le Bardo,tunis,320.0,2,2,1,2,5.30148623956287,0,0,0,0,0,0,0,0,1,0,0
139500,Hammamet Nord,Hammamet,Nabeul,320.0,2,1,1,2,65.4597220191691,0,0,1,0,0,1,1,0,1,1,1
465000,La Goulette,La Goulette,tunis,318.0,3,2,2,1,13.7906672528899,0,0,0,1,0,0,0,0,1,0,0
232500,Nabeul,Nabeul,Nabeul,316.0,3,2,1,1,72.8250683705131,0,0,0,0,0,0,0,0,0,0,0
139500,Bou Kornine,Hammam Lif,Ben Arous,310.0,2,1,4,1,18.230347164571,0,0,0,0,1,0,0,0,0,1,0
217000,Le Bardo,Le Bardo,tunis,305.0,3,1,5,1,5.30148623956287,1,0,0,0,0,0,0,0,1,1,1
365800,Les Jardins de Carthage,Le Kram,tunis,300.0,5,4,1,2,15.3139811663917,0,0,0,0,0,0,0,0,1,1,1
223200,Le Kram,Le Kram,tunis,300.0,7,3,1,1,15.3139811663917,1,0,1,0,0,0,0,0,1,0,0
217000,Cité Ennasr 2,Ariana Ville,Ariana,300.0,3,3,1,2,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
192200,Megrine Riadh,Mégrine,Ben Arous,300.0,5,2,1,1,15.2468224381805,0,0,0,0,0,0,0,0,0,0,0
186000,Cité el Ghazela,Raoued,Ariana,300.0,2,1,1,1,16.228614774176,1,0,0,0,0,0,0,0,1,0,0
139500,Hammamet Nord,Hammamet,Nabeul,300.0,2,2,2,1,68.3020194504657,1,0,0,0,0,0,0,0,1,1,1
108500,Megrine Riadh,Mégrine,Ben Arous,300.0,2,1,3,0,15.2468224381805,0,0,0,0,0,0,0,0,0,0,0
99200,Hammamet,Hammamet,Nabeul,300.0,3,2,0,2,65.4597220191691,1,0,0,0,1,1,0,0,1,1,1
86800,Hammamet Sud,Hammamet,Nabeul,300.0,2,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
77500,Djerba,Djerba,Djerba,300.0,2,2,1,2,336.063533301856,1,0,0,0,0,0,0,0,0,0,0
37200,Hammamet Sud,Hammamet,Nabeul,300.0,2,1,1,1,65.4597220191691,0,0,0,1,0,0,0,0,0,0,0
139500,Hammamet Sud,Hammamet,Nabeul,300.0,3,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
139500,Yasmine Hammamet,Hammamet,Nabeul,300.0,2,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
139500,Hammamet,Hammamet,Nabeul,296.0,2,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
434000,Les Jardins de Carthage,Le Kram,tunis,292.0,3,2,1,1,15.3139811663917,1,0,0,0,0,0,0,0,0,1,1
139500,Hammamet,Hammamet,Nabeul,292.0,2,1,1,1,65.4597220191691,1,0,0,0,0,1,0,0,0,0,0
372000,Gammarth,La Marsa,tunis,290.0,2,3,1,1,17.7221901283016,0,0,0,0,0,0,0,0,1,1,1
170500,Hammamet,Hammamet,Nabeul,290.0,3,2,0,2,65.4597220191691,1,0,0,0,0,0,0,0,1,1,1
139500,Hammamet,Hammamet,Nabeul,290.0,2,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
418500,Les Berges Du Lac 2,La Marsa,tunis,289.0,3,4,1,2,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
139500,Yasmine Hammamet,Hammamet,Nabeul,288.0,3,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
86800,Hammamet,Hammamet,Nabeul,284.0,3,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
86800,Hammamet,Hammamet,Nabeul,284.0,2,1,1,2,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
210800,Le Bardo,Le Bardo,tunis,280.0,3,2,3,1,5.54992694975533,0,0,0,0,0,0,0,0,0,0,0
71300,Djerba,Djerba,Djerba,270.0,2,1,1,2,336.063533301856,0,0,0,0,0,0,0,0,0,0,0
263500,La Soukra,La Soukra,Ariana,266.0,3,2,0,1,11.3450822580238,0,0,0,0,0,0,0,0,0,0,0
254200,Les Berges Du Lac 1,La Marsa,tunis,265.0,3,3,1,2,17.7221901283016,1,0,1,0,0,0,0,0,1,1,1
139500,Hammamet,Hammamet,Nabeul,265.0,7,5,1,1,65.4597220191691,0,0,0,0,0,0,0,0,1,1,1
248000,La Marsa,La Marsa,tunis,260.0,2,1,1,1,14.249053168265,0,0,0,0,0,0,0,0,0,0,0
